author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Unique;real_estate_agent;https://www.cian.ru/sale/flat/303783084/;Москва;sale;flat;6;9;2;60.0;17000000;; Ясеневая;1к1;Ольховая;Дубровка
AFI Development;developer;https://www.cian.ru/sale/flat/312930005/;Москва;sale;flat;2;25;2;47.7;29085515;Обручевский; Академика Челомея;1А;Воронцовская;AFI Park 
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310143504/;Москва;sale;flat;9;32;1;63.0;58000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/307295845/;Москва;sale;flat;56;63;2;139.0;100000000;Пресненский;набережная Пресненская;12;Деловой центр;Башня Федерация
MR Group;developer;https://www.cian.ru/sale/flat/308416300/;Москва;sale;flat;8;9;2;42.8;29005560;Марьина роща;;;Марьина Роща;Мод ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308907057/;Москва;sale;flat;5;21;2;64.76;67490000;Пресненский; Костикова;4к1;Улица 1905 года;Lucky
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/311617665/;Москва;sale;flat;2;8;2;55.0;18900000;Соколиная гора;проспект Буденного;27;Соколиная гора;
Sminex;developer;https://www.cian.ru/sale/flat/309389681/;Москва;sale;flat;2;5;1;54.7;129050000;Тверской;;;Площадь Революции;Ильинка 3/8 ЖК
ID 118768647;unknown;https://www.cian.ru/sale/flat/313043661/;Москва;sale;flat;3;7;1;40.1;33206810;Тверской;Садовая-Самотечная ;2/12;Цветной бульвар;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/312800599/;Москва;sale;flat;11;14;2;77.9;52000000;Гагаринский;Университетский проспект;6К4;Воробьёвы горы;
РКС Девелопмент;developer;https://www.cian.ru/sale/flat/311766283/;Москва;sale;flat;3;16;2;55.54;23326800;Даниловский;Апартаментов Инсайдер комплекс;;Тульская;Дом на набережной INSIDER
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/312046847/;Москва;sale;flat;14;41;2;64.8;62000000;Хорошевский;Ленинградский проспект;37/3;Аэропорт;Прайм Парк
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/301906284/;Москва;sale;flat;5;9;2;64.0;48000000;Хамовники;Фрунзенская набережная;44С1;Фрунзенская;
Мангазея;developer;https://www.cian.ru/sale/flat/312934738/;Москва;sale;flat;18;40;2;57.2;33473440;Даниловский;;;Тульская;Мангазея на Тульской
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310840658/;Москва;sale;flat;2;6;2;85.0;265000000;Хамовники; Усачева;9;Спортивная;Magnum
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/312408225/;Москва;sale;flat;3;5;2;90.0;85000000;Гагаринский;Андреевская набережная;1;Воробьёвы горы;
Мангазея;developer;https://www.cian.ru/sale/flat/307338727/;Москва;sale;flat;12;24;2;56.6;27847200;Левобережный;Ленинградское шоссе;;Беломорская;Мангазея на Речном
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/309801532/;Москва;sale;flat;20;32;2;55.6;55000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/309518967/;Москва;sale;flat;1;8;2;62.0;34200000;Хамовники;Гагаринский переулок;26;Смоленская;
Sense Development;developer;https://www.cian.ru/sale/flat/304541783/;Москва;sale;flat;13;13;2;106.7;58951750;Даниловский; Даниловский Вал;1А;Тульская;Logos
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310470593/;Москва;sale;flat;19;34;2;102.6;150000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/293510493/;Москва;sale;flat;8;22;2;87.2;38000000;Раменки; Пырьева;9К1;Поклонная;
Prime Life Development;developer;https://www.cian.ru/sale/flat/306733111/;Москва;sale;flat;9;25;2;56.62;29043266;Нагатино-Садовники;;;Нагатинская;Первый Нагатинский
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/298050415/;Москва;sale;flat;11;13;2;83.0;113056020;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/312679624/;Москва;sale;flat;1;9;1;31.2;8600000;Чертаново Центральное;Чертановская ;21К1;Южная;
PIONEER;developer;https://www.cian.ru/sale/flat/306809955/;Москва;sale;flat;2;22;1;30.9;19401183;Марьина роща;Прайд жилой квартал;;Савёловская;PRIDE
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/307822693/;Москва;sale;flat;9;18;2;66.4;67000000;Хамовники;;;Воробьёвы горы;Коллекция Лужники ЖК
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/312726325/;Москва;sale;flat;2;16;2;54.1;12100000;Бирюлево Восточное;Лебедянская ;24К1;Лебедянская;
Донстрой;developer;https://www.cian.ru/sale/flat/310846349/;Москва;sale;flat;6;12;1;57.9;55479780;Раменки; Сергея Бондарчука;2;Мичуринский проспект;Река
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/310717982/;Москва;sale;flat;6;12;2;76.5;76500000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/307089602/;Москва;sale;flat;31;40;2;79.1;30500000;Ховрино; Дыбенко;38к1;Ховрино;
Forma;developer;https://www.cian.ru/sale/flat/312534848/;Москва;sale;flat;3;8;2;75.1;37850400;Аэропорт;Часовая ;28к8;Сокол;SOUL
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/304791330/;Москва;sale;flat;10;16;2;73.5;87700000;Раменки;Воробьевское шоссе;4;Поклонная;Воробьёв Дом
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307683064/;Москва;sale;flat;2;8;2;54.0;30500000;Басманный;Садовая-Черногрязская ;16-18С1;Красные ворота;
Донстрой;developer;https://www.cian.ru/sale/flat/308968773/;Москва;sale;flat;3;12;1;53.1;96965910;Хамовники;531-й кв-л;;Спортивная;Дом 22 ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/306226871/;Москва;sale;flat;3;14;2;106.9;160350000;Хамовники;переулок 1-й Тружеников;16;Киевская;Brodsky
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/310028797/;Москва;sale;flat;5;5;2;81.0;80000000;Пресненский;Ермолаевский переулок;7;Маяковская;
Hutton Development;developer;https://www.cian.ru/sale/flat/312982736/;Москва;sale;flat;5;6;2;75.6;211680000;Якиманка;Софийская набережная;34С3;Новокузнецкая;Клубный дом DUO
Beri;real_estate_agent;https://www.cian.ru/sale/flat/312700104/;Москва;sale;flat;2;6;2;54.5;54840000;Тверской;Козицкий переулок;1А;Пушкинская;
Regions Development;developer;https://www.cian.ru/sale/flat/312584649/;Москва;sale;flat;4;27;1;29.5;16132322;Нагатинский затон;;;Остров мечты;Дрим Рива ЖК
ID 413522;realtor;https://www.cian.ru/sale/flat/310151794/;Москва;sale;flat;7;14;2;68.9;40799000;Раменки;проспект Генерала Дорохова;39к1В;Поклонная;Собрание клубных домов West Garden
Beri;real_estate_agent;https://www.cian.ru/sale/flat/311097872/;Москва;sale;flat;9;9;2;47.4;15990000;Отрадное; Бестужевых;3А;Отрадное;
Stenoy;developer;https://www.cian.ru/sale/flat/300878826/;Москва;sale;flat;4;12;2;50.4;27616226;Преображенское;Электрозаводская ;60;Преображенская площадь;ARTEL
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312306225/;Москва;sale;flat;6;36;2;70.6;35830000;Раменки; Лобачевского;120к5;Аминьевская;Событие
МГСН-Проспект Мира;real_estate_agent;https://www.cian.ru/sale/flat/313073013/;Москва;sale;flat;4;12;2;40.0;14990000;Отрадное;Отрадный проезд;9К2;Отрадное;
КОРТРОС;developer;https://www.cian.ru/sale/flat/310241215/;Москва;sale;flat;16;49;1;39.69;;Марьина роща;;;Марьина Роща;Тэйт ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/311497683/;Москва;sale;flat;40;51;2;62.4;44000000;Раменки;Мичуринский проспект;56;Раменки;Небо — Небоскребы на Мичуринском, 56
TOUCH;developer;https://www.cian.ru/sale/flat/312659948/;Москва;sale;flat;4;27;1;46.32;33838000;Крылатское;Крылатская ;23;Крылатское;Дом Горизонтов
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/313077568/;Москва;sale;flat;27;37;2;60.0;33700000;Раменки;Мосфильмовская ;98к2;Аминьевская;Огни
ID 90059654;homeowner;https://www.cian.ru/sale/flat/312016976/;Москва;sale;flat;23;24;2;38.9;12500000;; Бачуринская;13;Коммунарка;Новая Звезда
STONE;developer;https://www.cian.ru/sale/flat/305914265/;Москва;sale;flat;2;24;2;49.8;21010620;Сокольники; Гастелло;;Сокольники;Sokolniki
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/298547671/;Москва;sale;flat;4;22;2;66.0;34500000;Кунцево; Академика Павлова;28;Молодёжная;Академика Павлова
ID 43945423;homeowner;https://www.cian.ru/sale/flat/312529243/;Москва;sale;flat;3;19;2;51.2;32000000;Красносельский;проспект Академика Сахарова;7;Красные ворота;RED7
FORMA;developer;https://www.cian.ru/sale/flat/309518775/;Москва;sale;flat;6;27;1;32.07;24427719;Пресненский; Пресненский Вал;27С6;Белорусская;Republic
EverVale;real_estate_agent;https://www.cian.ru/sale/flat/313002628/;Москва;sale;flat;11;23;2;52.0;39790000;Раменки;Мичуринский проспект;26;Раменки;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/308991902/;Москва;sale;flat;2;17;2;67.8;28000000;Северное Тушино;Химкинский бульвар;14к2;Сходненская;LIFE-Сходненская
Сумма Элементов;developer;https://www.cian.ru/sale/flat/309379633/;Москва;sale;flat;14;85;2;71.56;54208108;Пресненский;Московский международный деловой центр Москва-Сити тер.;;;Дом Дау
SHOW ME;real_estate_agent;https://www.cian.ru/sale/flat/311387318/;Москва;sale;flat;6;6;2;122.0;75000000;Беговой; 3-я Ямского Поля;9;Белорусская;Art Residence
Владимир Солодовник;realtor;https://www.cian.ru/sale/flat/313028858/;Москва;sale;flat;4;8;2;54.0;29990000;Хамовники; Хамовнический Вал;32;Спортивная;
MR Group;developer;https://www.cian.ru/sale/flat/312923386/;Москва;sale;flat;3;36;2;62.8;47688122;Беговой;Ленинградский проспект;вл8;Белорусская;Slava
SHOW ME;real_estate_agent;https://www.cian.ru/sale/flat/310310895/;Москва;sale;flat;6;10;2;64.75;70000000;Дорогомилово;;3к7;Парк Победы;Виктори Парк Резиденсез ЖК
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/311098693/;Москва;sale;flat;1;12;2;47.0;15500000;Таганский;Рабочая ;14;Площадь Ильича;
Capital Group;representative_developer;https://www.cian.ru/sale/flat/304746713/;Москва;sale;flat;32;41;2;66.47;33035590;Пресненский;Шмитовский проезд;39к5;Шелепиха;Headliner
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/311033212/;Москва;sale;flat;9;14;2;67.0;57000000;Раменки;проспект Генерала Дорохова;39к1Б;Поклонная;Собрание клубных домов West Garden
Penny Lane Moscow;real_estate_agent;https://www.cian.ru/sale/flat/308116534/;Москва;sale;flat;26;43;2;78.0;33000000;Хорошевский;Хорошевское шоссе;16к2;Беговая;Дом на Беговой
Пионер;developer;https://www.cian.ru/sale/flat/310137611/;Москва;sale;flat;13;47;2;49.2;37756621;Даниловский;;;Павелецкая;Хай Лайф ЖК
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/309402101/;Москва;sale;flat;16;21;2;82.5;47500000;Раменки;Мосфильмовская ;88к2с7;Раменки;Мосфильмовский
OPN PARTNER;real_estate_agent;https://www.cian.ru/sale/flat/313031024/;Москва;sale;flat;15;20;1;41.0;8491900;Бирюлево Восточное;6-я Радиальная ;7/1к1;Царицыно;Царицыно-2
AFI Development;developer;https://www.cian.ru/sale/flat/308884311/;Москва;sale;flat;45;53;2;47.3;22483329;Свиблово;проезд Серебрякова;11к2;Ботанический сад;Afi Tower
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/309998487/;Москва;sale;flat;14;23;2;50.8;26450000;Можайский;Гжатская ;5к4;Давыдково;LIFE-Кутузовский
Рублево-Архангельское;developer;https://www.cian.ru/sale/flat/312131629/;Москва;sale;flat;2;10;1;44.5;24973400;;;В14 кв-л;Серебряный Бор;Сберсити ЖК
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/311326771/;Москва;sale;flat;10;20;2;61.0;29500000;Левобережный;Ленинградское шоссе;69к2;Беломорская;Aquatoria
INGRAD;developer;https://www.cian.ru/sale/flat/312949861/;Москва;sale;flat;24;27;2;53.66;27100000;Нагорный;Электролитный проезд;7;Нагорная;TopHills
ВЫБОР;developer;https://www.cian.ru/sale/flat/300605919/;Москва;sale;flat;2;19;2;57.7;12474740;;;;;Академик
Центр Инвест;developer;https://www.cian.ru/sale/flat/310788526/;Москва;sale;flat;16;35;2;43.1;19779093;Левобережный;Фестивальная ;15к6;Речной вокзал;Фестиваль парк-2
ID 19088925;realtor;https://www.cian.ru/sale/flat/313037539/;Москва;sale;flat;7;32;1;33.0;23990000;Хорошево-Мневники;Причальный проезд;10к1;Шелепиха;Level Причальный
INGRAD;developer;https://www.cian.ru/sale/flat/312949090/;Москва;sale;flat;21;30;2;62.5;32030000;Можайский; Петра Алексеева;14;Рабочий посёлок;Кутузов GRAD II
Upside Development;developer;https://www.cian.ru/sale/flat/312089599/;Москва;sale;flat;20;22;2;48.8;15464720;Западное Дегунино;Дегунинская ;9к1;Селигерская;Любовь и Голуби
IKON Development;developer;https://www.cian.ru/sale/flat/312088883/;Москва;sale;flat;21;21;1;31.7;31700000;Басманный;;;Чкаловская;Чкалов ЖК
ID 127259664;homeowner;https://www.cian.ru/sale/flat/313091897/;Москва;sale;flat;2;17;2;53.0;17650000;Митино;Пятницкое шоссе;38К1;Пятницкое шоссе;
Пионер;developer;https://www.cian.ru/sale/flat/312988193/;Москва;sale;flat;2;18;2;46.1;40440902;Донской;2-й Донской проезд;10;Ленинский проспект;SHIFT
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/312249643/;Москва;sale;flat;3;8;2;52.0;27000000;Басманный; Земляной Вал;;Чкаловская;
Колди;developer;https://www.cian.ru/sale/flat/302241706/;Москва;sale;flat;5;21;1;30.09;9446755;Нижегородский;;;Калитники;Н'айс Лофт ЖК
RND;real_estate_agent;https://www.cian.ru/sale/flat/313057977/;Москва;sale;flat;2;44;2;45.6;28900000;Пресненский;Ходынская ;2;Улица 1905 года;Пресня Сити
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/310927636/;Москва;sale;flat;12;46;1;44.2;32575400;Хорошево-Мневники; Демьяна Бедного;вл24;Карамышевская;Высотка на Жукова
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/312194426/;Москва;sale;flat;2;14;2;52.1;23000000;Левобережный;;С2;Беломорская;Акватория ЖК
MR Group;developer;https://www.cian.ru/sale/flat/311824035/;Москва;sale;flat;14;29;2;55.8;24590223;Южнопортовый;Волгоградский проспект;32/3к4;Волгоградский проспект;Метрополия
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/309577496/;Москва;sale;flat;7;12;2;42.1;17400000;Даниловский;набережная Марка Шагала;11к3;ЗИЛ;Shagal
Sense Development;developer;https://www.cian.ru/sale/flat/310064491/;Москва;sale;flat;3;9;1;92.5;164650000;Мещанский;Малая Сухаревская площадь;6С4;Сухаревская;Phantom
МГСН-Проспект Мира;real_estate_agent;https://www.cian.ru/sale/flat/312149335/;Москва;sale;flat;10;19;1;60.0;23990000;Хорошево-Мневники;проспект Маршала Жукова;76к2;Народное Ополчение;
Hutton Development;developer;https://www.cian.ru/sale/flat/310430908/;Москва;sale;flat;7;8;1;50.0;34950000;Гагаринский;Ленинский проспект;38;Ленинский проспект;Lunar
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/296351713/;Москва;sale;flat;13;16;2;75.3;54000000;Беговой;Ленинградский проспект;вл8;Белорусская;Slava
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310608335/;Москва;sale;flat;9;11;2;60.0;37000000;Дорогомилово; Генерала Ермолова;4;Парк Победы;
LEGENDA Intelligent Development;developer;https://www.cian.ru/sale/flat/312678612/;Москва;sale;flat;3;57;1;35.7;18389070;Левобережный;Ленинградское шоссе;;Беломорская;Северный порт. Береговые кварталы
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/312718466/;Москва;sale;flat;6;9;1;32.0;10150000;Ясенево;Голубинская ;7К5;Ясенево;
ФСК;developer;https://www.cian.ru/sale/flat/302976589/;Москва;sale;flat;2;38;1;39.1;21864720;Ростокино; Вильгельма Пика;1;Ботанический сад;Режиссёр
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/309254824/;Москва;sale;flat;2;9;2;90.0;48090000;Тверской;2-я Тверская-Ямская ;54;Белорусская;
AFI Development;developer;https://www.cian.ru/sale/flat/312930108/;Москва;sale;flat;23;25;1;46.8;22539604;Обручевский; Академика Челомея;1А;Воронцовская;AFI Park 
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/313038613/;Москва;sale;flat;3;15;1;38.0;28500000;Аэропорт;Ленинградский проспект;36с39;Динамо;ВТБ Арена парк
MR Group;developer;https://www.cian.ru/sale/flat/305978082/;Москва;sale;flat;3;55;1;42.12;23081760;Марьина роща; 4-я Марьиной рощи;12К1;Марьина Роща;Mod
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308179072/;Москва;sale;flat;19;24;2;70.0;42000000;Хорошевский;Хорошевское шоссе;25Ак3;Хорошёвская;Династия
РКС Девелопмент;developer;https://www.cian.ru/sale/flat/311766212/;Москва;sale;flat;2;10;1;36.25;17617500;Даниловский;Апартаментов Инсайдер комплекс;;Тульская;Дом на набережной INSIDER
ID 69273227;homeowner;https://www.cian.ru/sale/flat/298524627/;Москва;sale;flat;6;12;2;44.7;15000000;Нагатинский затон; Новинки;17;Коломенская;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/302999320/;Москва;sale;flat;4;8;2;69.8;67134247;Хамовники;Смоленский бульвар;22/14;Смоленская;
Мангазея;developer;https://www.cian.ru/sale/flat/312935315/;Москва;sale;flat;3;40;1;37.3;22641100;Даниловский;;;Тульская;Мангазея на Тульской
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312589551/;Москва;sale;flat;10;41;1;51.0;46500000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
EverVale;real_estate_agent;https://www.cian.ru/sale/flat/313058761/;Москва;sale;flat;16;20;2;48.0;20250000;Покровское-Стрешнево;Волоколамское шоссе;95/2к4;Трикотажная;City Bay
Мангазея;developer;https://www.cian.ru/sale/flat/311892251/;Москва;sale;flat;3;24;1;42.8;18990360;Левобережный;Ленинградское шоссе;;Беломорская;Мангазея на Речном
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/301655618/;Москва;sale;flat;2;11;2;74.13;100000000;Дорогомилово;;3к2;Парк Победы;Виктори Парк Резиденсез ЖК
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/308525822/;Москва;sale;flat;22;24;1;14.3;8280000;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
Sense Development;developer;https://www.cian.ru/sale/flat/298147602/;Москва;sale;flat;7;13;1;58.8;31337813;Даниловский; Даниловский Вал;1А;Тульская;Logos
MHEstate - Элитная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/311663723/;Москва;sale;flat;14;41;2;48.0;30900000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/303256815/;Москва;sale;flat;14;16;1;34.6;14400000;Хорошевский; Поликарпова;19К2;Беговая;
Prime Life Development;developer;https://www.cian.ru/sale/flat/306733105/;Москва;sale;flat;26;28;1;41.65;23070843;Нагатино-Садовники;Нагатинская ;к1вл1;Нагатинская;Первый Нагатинский
Центр Недвижимости Татьяны Анисимовой;real_estate_agent;https://www.cian.ru/sale/flat/304254105/;Москва;sale;flat;21;24;1;34.1;10500000;; Бачуринская;13;Коммунарка;Новая Звезда
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/310531592/;Москва;sale;flat;2;22;2;57.8;14700000;Марьино;Поречная ;23;Братиславская;
