author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Forma;developer;https://www.cian.ru/sale/flat/311675519/;Москва;sale;flat;5;8;1;45.1;27050980;Аэропорт;Часовая ;28к8;Сокол;SOUL
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312751624/;Москва;sale;flat;24;79;2;61.2;58000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312095964/;Москва;sale;flat;1;19;2;70.0;50000000;Хорошево-Мневники;Шелепихинская набережная;34к2;Шелепиха;Сердце Столицы
Hutton Development;developer;https://www.cian.ru/sale/flat/312982688/;Москва;sale;flat;2;6;1;48.3;113022000;Якиманка;Софийская набережная;34С3;Новокузнецкая;Клубный дом DUO
ZAPAD REALTY - офис Маршала Жукова;real_estate_agent;https://www.cian.ru/sale/flat/312736543/;Москва;sale;flat;19;41;2;71.0;48000000;Хорошево-Мневники;Шелепихинская набережная;34к5;Шелепиха;Сердце Столицы
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/306327834/;Москва;sale;flat;2;20;2;45.0;24500000;Хорошево-Мневники; Паршина;10;Серебряный Бор;Серебряный парк
Stenoy;developer;https://www.cian.ru/sale/flat/300878920/;Москва;sale;flat;10;12;1;34.4;20534839;Преображенское;Электрозаводская ;60;Преображенская площадь;ARTEL
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312700973/;Москва;sale;flat;28;41;2;72.8;73000000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
Enova;real_estate_agent;https://www.cian.ru/sale/flat/313089506/;Москва;sale;flat;9;25;2;57.3;13990000;; Москвитина;5к4;Рассказовка;Город-парк Первый Московский
STONE;developer;https://www.cian.ru/sale/flat/305914273/;Москва;sale;flat;2;24;1;32.9;17555440;Сокольники; Гастелло;;Сокольники;Sokolniki
CENTURY 21 Level;real_estate_agent;https://www.cian.ru/sale/flat/308951576/;Москва;sale;flat;6;7;2;50.0;36500000;Дорогомилово;Кутузовский проспект;24;Москва-Сити;
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/311419733/;Москва;sale;flat;5;12;1;34.1;19000000;Обручевский; Академика Челомея;1А;Воронцовская;AFI Park 
MR Group;developer;https://www.cian.ru/sale/flat/311202447/;Москва;sale;flat;20;21;2;61.07;24218267;Западное Дегунино;Северный ао;;Селигерская;Селигер Сити ЖК
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/310266515/;Москва;sale;flat;6;7;2;50.0;36500000;Дорогомилово;Кутузовский проспект;24;Москва-Сити;
COLDY;developer;https://www.cian.ru/sale/flat/297997345/;Москва;sale;flat;5;14;1;111.54;344770140;Хамовники;переулок 1-й Тружеников;12;Киевская;Хамовники 12
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/309051214/;Москва;sale;flat;2;20;2;53.6;11306016;;;3;Филатов Луг;Город-парк Первый Московский
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304224403/;Москва;sale;flat;1;19;2;94.2;67000000;Хорошево-Мневники;Шелепихинская набережная;34к2зд3;Шелепиха;Сердце Столицы
ID 12805501;unknown;https://www.cian.ru/sale/flat/312822633/;Москва;sale;flat;2;5;2;71.3;19100000;Текстильщики;Волжский бульвар;10/18;Текстильщики;
Сумма Элементов;developer;https://www.cian.ru/sale/flat/309379629/;Москва;sale;flat;14;85;1;52.81;44221849;Пресненский;Московский международный деловой центр Москва-Сити тер.;;;Дом Дау
ID 413522;realtor;https://www.cian.ru/sale/flat/306787212/;Москва;sale;flat;12;14;2;49.2;31800000;Раменки;проспект Генерала Дорохова;39к1А;Поклонная;Собрание клубных домов West Garden
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/304952945/;Москва;sale;flat;11;20;1;44.0;22490000;Левобережный;;В3;Беломорская;Акватория ЖК
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/310520364/;Москва;sale;flat;2;30;1;41.9;10215220;Чертаново Южное;;1.1;Аннино;Варшавские Ворота ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312149256/;Москва;sale;flat;2;6;2;121.9;130000000;Замоскворечье;Большой Ордынский переулок;4С4;Третьяковская;Собрание клубных домов ORDYNKA
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/307107534/;Москва;sale;flat;11;16;2;68.0;19000000;Очаково-Матвеевское;Матвеевская ;4К1;Матвеевская;
MR Group;developer;https://www.cian.ru/sale/flat/312923388/;Москва;sale;flat;3;36;1;36.4;32948442;Беговой;Ленинградский проспект;вл8;Белорусская;Slava
Антон Фролов;realtor;https://www.cian.ru/sale/flat/312496703/;Москва;sale;flat;13;45;2;51.0;32950000;Дорогомилово;Кутузовский проезд;16А/1;Шелепиха;River Park Кутузовский
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/304787065/;Москва;sale;flat;79;97;1;73.0;72900000;Пресненский;набережная Пресненская;12;Деловой центр;Башня Федерация
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304058948/;Москва;sale;flat;3;17;2;53.1;13718810;;;;Мичуринец;Переделкино Ближнее Город-парк
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/311341337/;Москва;sale;flat;20;21;2;67.5;55000000;Беговой;Ленинградский проспект;29к2;Динамо;Царская площадь
Lars real estate;real_estate_agent;https://www.cian.ru/sale/flat/311961438/;Москва;sale;flat;11;21;2;53.0;23000000;Войковский;Выборгская ;9/1;Водный стадион;Невский
Upside Development;developer;https://www.cian.ru/sale/flat/305101588/;Москва;sale;flat;6;46;2;58.66;28850055;Бутырский;Огородный проезд;;Бутырская;Upside Towers
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/297087850/;Москва;sale;flat;51;75;2;123.0;82000000;Пресненский;1-й Красногвардейский проезд;15;Деловой центр;Меркурий Тауэр
Enova;real_estate_agent;https://www.cian.ru/sale/flat/312996973/;Москва;sale;flat;3;25;2;58.0;21000000;Очаково-Матвеевское;Большая Очаковская ;3;Аминьевская;Мичурино
Capital Group;representative_developer;https://www.cian.ru/sale/flat/304746725/;Москва;sale;flat;15;51;1;44.98;26392833;Пресненский;Шелепихинское шоссе;;Шелепиха;Headliner
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306821480/;Москва;sale;flat;3;7;2;45.8;41600000;Пресненский;Большой Тишинский переулок;38;Улица 1905 года;Sinatra
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/300133660/;Москва;sale;flat;3;3;2;107.8;75000000;Покровское-Стрешнево;Ленинградское шоссе;23к1;Балтийская;TWEED PARK
Пионер;developer;https://www.cian.ru/sale/flat/305778449/;Москва;sale;flat;3;26;1;23.9;23526491;Даниловский;;;Павелецкая;Хай Лайф ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312582953/;Москва;sale;flat;30;79;1;78.0;92880000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/310555425/;Москва;sale;flat;5;8;2;57.1;30500000;Хамовники;Комсомольский проспект;36;Фрунзенская;
AFI Development;developer;https://www.cian.ru/sale/flat/308958358/;Москва;sale;flat;37;53;1;47.6;30004390;Свиблово;проезд Серебрякова;11к2;Ботанический сад;Afi Tower
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/294457758/;Москва;sale;flat;43;73;2;123.0;149000000;Пресненский;1-й Красногвардейский проезд;22;Деловой центр;NEVA TOWERS
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/308946637/;Москва;sale;flat;6;6;2;72.3;46950000;Красносельский;Милютинский переулок;19/4С2;Тургеневская;
INGRAD;developer;https://www.cian.ru/sale/flat/312960235/;Москва;sale;flat;24;26;1;41.88;21550000;Нагорный;Электролитный проезд;7;Нагорная;TopHills
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/280116651/;Москва;sale;flat;62;77;2;111.0;149000000;Пресненский;1-й Красногвардейский проезд;22;Деловой центр;NEVA TOWERS
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/311710942/;Москва;sale;flat;8;44;2;109.1;49000000;Готовая кв-ра в е Мосфильма2-комн. квартира;8/44 этаж;;;
Центр Инвест;developer;https://www.cian.ru/sale/flat/310788427/;Москва;sale;flat;17;35;1;37.9;19851644;Левобережный;Фестивальная ;15К4;Речной вокзал;Фестиваль парк-2
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312583005/;Москва;sale;flat;71;79;1;79.0;85000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/311157646/;Москва;sale;flat;16;16;1;42.3;13700000;Кузьминки;Волгоградский проспект;78;Кузьминки;
MR Group;developer;https://www.cian.ru/sale/flat/311824063/;Москва;sale;flat;14;30;1;37.6;19855657;Южнопортовый;Волгоградский проспект;32/5к2;Волгоградский проспект;Метрополия
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312582957/;Москва;sale;flat;24;79;1;72.0;70000000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
Авеню-Мск;real_estate_agent;https://www.cian.ru/sale/flat/307400222/;Москва;sale;flat;2;6;2;58.0;18500000;Покровское-Стрешнево; Свободы;13/2;Тушинская;
Спартак;developer;https://www.cian.ru/sale/flat/297413640/;Москва;sale;flat;11;14;2;69.2;20490120;Ясенево;Новоясеневский проспект;3В;Тёплый Стан;Комплекс апартаментов LES
Максим Санин;realtor;https://www.cian.ru/sale/flat/311985135/;Москва;sale;flat;5;10;2;64.6;25845500;Богородское;4-я Гражданская ;33А;Бульвар Рокоссовского;Вдохновение
ID 95111673;unknown;https://www.cian.ru/sale/flat/312520341/;Москва;sale;flat;12;12;2;75.0;29500000;Куркино;Родионовская ;10к1;Молжаниново;
MR Group;developer;https://www.cian.ru/sale/flat/311202437/;Москва;sale;flat;3;21;1;39.47;16880263;Западное Дегунино;Северный ао;;Селигерская;Селигер Сити ЖК
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/311186834/;Москва;sale;flat;2;5;2;105.0;155000000;Тверской;Никольская ;10/2С2б;Лубянка;St. Nickolas
ID 515728;unknown;https://www.cian.ru/sale/flat/312573552/;Москва;sale;flat;22;22;1;38.0;13500000;Ново-Переделкино;Боровское шоссе;33К1;Новопеределкино;
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304058087/;Москва;sale;flat;14;20;1;32.9;8916904;;;3;Филатов Луг;Город-парк Первый Московский
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308967173/;Москва;sale;flat;6;6;1;152.3;110000000;Беговой; 3-я Ямского Поля;9;Белорусская;Art Residence
Beri;real_estate_agent;https://www.cian.ru/sale/flat/311485994/;Москва;sale;flat;15;25;2;54.9;24490000;Обручевский;Ленинский проспект;121/1К3;Тропарёво;
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304058853/;Москва;sale;flat;7;17;1;34.3;10630272;;;;Мичуринец;Переделкино Ближнее Город-парк
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307768387/;Москва;sale;flat;3;6;2;58.0;54990000;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/300812067/;Москва;sale;flat;8;17;1;36.2;27000000;Тверской;Садовая-Триумфальная ;22/31;Маяковская;
Upside Development;developer;https://www.cian.ru/sale/flat/305101768/;Москва;sale;flat;15;46;1;37.53;20338227;Бутырский;Огородный проезд;;Бутырская;Upside Towers
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305062277/;Москва;sale;flat;4;7;2;65.0;94000000;Хамовники;Комсомольский проспект;42С2;Спортивная;Clerkenwell House
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308017227/;Москва;sale;flat;3;24;2;78.0;46900000;Раменки;Мичуринский проспект;7;Ломоносовский проспект;Квартал Шуваловский
Фармэллинрус;developer;https://www.cian.ru/sale/flat/308087259/;Москва;sale;flat;4;20;1;28.25;11059500;Аэропорт; Академика Ильюшина;21;Гражданская;DIUS. Многофункциональный комплекс резиденций
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/312101863/;Москва;sale;flat;3;21;2;66.5;64900000;Пресненский; Сергея Макеева;9к4;Улица 1905 года;RedSide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/313024452/;Москва;sale;flat;6;40;1;43.0;21000000;Даниловский;бульвар Братьев Весниных;1;ЗИЛ;ЗИЛАРТ
Спартак;developer;https://www.cian.ru/sale/flat/297680770/;Москва;sale;flat;13;14;1;108.0;27594000;Ясенево;Новоясеневский проспект;3В;Тёплый Стан;Комплекс апартаментов LES
Яна Короткая;realtor;https://www.cian.ru/sale/flat/312969339/;Москва;sale;flat;20;33;1;35.0;25500000;Хорошево-Мневники;Причальный проезд;10к1;Шелепиха;Level Причальный
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/312415422/;Москва;sale;flat;4;16;1;34.5;12000000;Котловка;Большая Черемушкинская ;9К3;Крымская;
Среда;developer;https://www.cian.ru/sale/flat/309590061/;Москва;sale;flat;11;44;2;60.75;24620152;Кунцево;48-й кв-л;;Кунцевская;Среда на Кутузовском ЖК
ID 91109179;real_estate_agent;https://www.cian.ru/sale/flat/312930600/;Москва;sale;flat;29;75;2;107.0;65000000;Пресненский;набережная Пресненская;8с1;Деловой центр;Город Столиц
COLDY;developer;https://www.cian.ru/sale/flat/310880446/;Москва;sale;flat;3;14;2;164.03;514234050;Хамовники;переулок 1-й Тружеников;12;Киевская;Хамовники 12
Основа;developer;https://www.cian.ru/sale/flat/296120171/;Москва;sale;flat;7;28;2;43.1;17567560;Хорошево-Мневники;;;Звенигородская;Эмоушен ЖК
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/302074228/;Москва;sale;flat;14;20;2;144.0;150000000;Пресненский; Сергея Макеева;9к1;Улица 1905 года;RedSide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312582974/;Москва;sale;flat;4;4;1;42.1;18000000;Басманный; Казакова;7;Курская;KAZAKOV Grand Loft
MR Group;developer;https://www.cian.ru/sale/flat/300288624/;Москва;sale;flat;7;36;2;61.1;36452871;Савеловский;2-я Хуторская ;34;Дмитровская;SYMPHONY 34
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/294650795/;Москва;sale;flat;3;5;2;44.0;47900000;Замоскворечье;Озерковская набережная;6;Новокузнецкая;Bogenhouse
CENTURY 21 Level;real_estate_agent;https://www.cian.ru/sale/flat/310315585/;Москва;sale;flat;3;27;2;78.0;37490000;Очаково-Матвеевское;Мичуринский проспект;80;Озёрная;
MR Group;developer;https://www.cian.ru/sale/flat/309818466/;Москва;sale;flat;34;59;2;40.6;16820580;Можайский;;;Давыдково;Сет ЖК
Авеню-Мск;real_estate_agent;https://www.cian.ru/sale/flat/310228648/;Москва;sale;flat;2;28;2;67.3;35700000;Раменки;Винницкая ;8к4;Раменки;Настоящее
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308335219/;Москва;sale;flat;15;23;2;100.8;40000000;Раменки; Пырьева;9к2;Поклонная;
Основа;developer;https://www.cian.ru/sale/flat/301642000/;Москва;sale;flat;15;29;2;56.1;19550850;Черемушки; Наметкина;вл10;Новые Черёмушки;Nametkin Tower
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/313052337/;Москва;sale;flat;21;24;2;52.0;27000000;Арбат; Новый Арбат;10;Арбатская;
CENTURY 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/310510859/;Москва;sale;flat;10;17;1;49.0;19999000;Левобережный;Беломорская ;22;Беломорская;Белый парк
Среда;developer;https://www.cian.ru/sale/flat/311682670/;Москва;sale;flat;8;13;2;53.1;20684361;Очаково-Матвеевское;Очаково мкр;к5.1;Аминьевская;Среда на Лобачевского ЖК
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/312294020/;Москва;sale;flat;2;4;2;73.0;70000000;Тверской;1-й Колобовский переулок;16С1;Трубная;
Виктория Аз-зари;realtor;https://www.cian.ru/sale/flat/310795781/;Москва;sale;flat;15;25;2;45.7;23990000;Покровское-Стрешнево;Волоколамское шоссе;81/2с3;Трикотажная;Апартаментный комплекс Level Стрешнево
Среда;developer;https://www.cian.ru/sale/flat/309580877/;Москва;sale;flat;8;27;1;38.6;17292954;Очаково-Матвеевское;Очаково мкр;;Аминьевская;Среда на Лобачевского ЖК
hoomie;real_estate_agent;https://www.cian.ru/sale/flat/309712400/;Москва;sale;flat;12;20;2;64.1;25465424;Даниловский;Автозаводская ;26/1;Тульская;FORST
V I B E;real_estate_agent;https://www.cian.ru/sale/flat/309729690/;Москва;sale;flat;2;18;1;41.0;24500000;Беговой;Ленинградский проспект;29к3;Динамо;Царская площадь
Сумма Элементов;developer;https://www.cian.ru/sale/flat/309379306/;Москва;sale;flat;63;85;2;81.54;65834652;Пресненский;Московский международный деловой центр Москва-Сити тер.;;;Дом Дау
EXCLUSIVE CITY;real_estate_agent;https://www.cian.ru/sale/flat/303591678/;Москва;sale;flat;72;79;2;80.0;85000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
Князев и Партнёры;real_estate_agent;https://www.cian.ru/sale/flat/311777605/;Москва;sale;flat;16;26;2;60.0;35000000;Черемушки;Херсонская ;43;Зюзино;Розмарин
Основа;developer;https://www.cian.ru/sale/flat/293005988/;Москва;sale;flat;9;29;1;50.4;17866800;Черемушки; Наметкина;вл10;Новые Черёмушки;Nametkin Tower
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/289514736/;Москва;sale;flat;2;5;2;64.0;215000000;Хамовники;Пречистенская набережная;43;Кропоткинская;Carré Blanc
Евгений Попов;realtor;https://www.cian.ru/sale/flat/312219623/;Москва;sale;flat;4;5;2;43.7;16990000;Южное Тушино;Парусный проезд;9;Сходненская;
MR Group;developer;https://www.cian.ru/sale/flat/308167041/;Москва;sale;flat;18;28;2;57.3;21430200;Покровское-Стрешнево;Парус кв-л;;Тушинская;Ситизен ЖК
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/304963966/;Москва;sale;flat;3;12;2;65.6;82000000;Раменки;Мосфильмовская ;1к5;Ломоносовский проспект;Вишневый сад
Dominanta;developer;https://www.cian.ru/sale/flat/304842050/;Москва;sale;flat;6;34;1;42.7;29804600;Раменки;проезд 4-й Сетуньский;10Ас2;Парк Победы;hideOUT
MR Group;developer;https://www.cian.ru/sale/flat/310433402/;Москва;sale;flat;32;59;2;60.2;24868620;Можайский;;;Давыдково;Веер ЖК
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/292267406/;Москва;sale;flat;3;6;2;49.0;64000000;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
Екатерина Колесникова;realtor;https://www.cian.ru/sale/flat/311580968/;Москва;sale;flat;8;9;2;44.0;16700000;Фили-Давыдково;Кременчугская ;22;Давыдково;
Основа;developer;https://www.cian.ru/sale/flat/301641904/;Москва;sale;flat;10;29;2;50.0;17510000;Черемушки; Наметкина;вл10;Новые Черёмушки;Nametkin Tower
Lars real estate;real_estate_agent;https://www.cian.ru/sale/flat/312513594/;Москва;sale;flat;14;34;1;51.0;41000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/312709970/;Москва;sale;flat;12;12;2;38.2;17000000;Тверской;Новолесная ;7К2;Белорусская;
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/307196226/;Москва;sale;flat;9;17;2;78.0;35362236;Савеловский;Старый Петровско-Разумовский проезд;1/23С5;Гражданская;Петровский парк II
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308091340/;Москва;sale;flat;3;6;2;49.0;65000000;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/307310479/;Москва;sale;flat;7;20;2;74.32;28658000;Даниловский;Автозаводская ;26/1;Тульская;FORST
Колди;developer;https://www.cian.ru/sale/flat/302241111/;Москва;sale;flat;12;21;1;38.59;12823071;Нижегородский;Автомобильный проезд;4;Калитники;N’ICE LOFT
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/305326721/;Москва;sale;flat;3;12;2;66.0;82000000;Раменки;Мосфильмовская ;1к5;Ломоносовский проспект;Вишневый сад
