author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ID 12945247;homeowner;https://www.cian.ru/sale/flat/308517916/;Москва;sale;flat;25;25;1;44.0;14600000;; Саларьевская;16к5;Саларьево;
MR Group;developer;https://www.cian.ru/sale/flat/300289263/;Москва;sale;flat;39;54;2;57.6;32676480;Савеловский;2-я Хуторская ;34;Дмитровская;SYMPHONY 34
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/299655879/;Москва;sale;flat;14;24;2;46.0;31000000;Очаково-Матвеевское;Нежинская ;5к2;Матвеевская;Городские резиденции SPIRES
AR Realty - Real Estate Agency;real_estate_agent;https://www.cian.ru/sale/flat/312635197/;Москва;sale;flat;8;34;2;52.0;42000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Capital Group;developer;https://www.cian.ru/sale/flat/288136857/;Москва;sale;flat;59;85;2;80.6;73305501;Пресненский;1-й Красногвардейский проезд;21с2;Москва-Сити;МФК ОКО
ANWIN;real_estate_agent;https://www.cian.ru/sale/flat/310718303/;Москва;sale;flat;3;13;1;63.0;120000000;Хамовники; Усачева;15;Спортивная;Садовые кварталы
VESPER;developer;https://www.cian.ru/sale/flat/289484543/;Москва;sale;flat;9;9;2;101.0;208812450;Тверской;1-я Тверская-Ямская ;2;Маяковская;Vesper Tverskaya
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/301956535/;Москва;sale;flat;2;6;2;137.6;235214880;Таганский;Серебряническая набережная;19;Чкаловская;АртХаус
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/309247752/;Москва;sale;flat;3;22;1;20.8;9500000;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
Квартал-М;real_estate_agent;https://www.cian.ru/sale/flat/312770564/;Москва;sale;flat;9;9;2;45.9;15000000;Богородское;бульвар Маршала Рокоссовского;38;Бульвар Рокоссовского;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312880851/;Москва;sale;flat;39;58;1;37.5;26800000;Хорошево-Мневники; Народного Ополчения;15К2;Народное Ополчение;Wellton Towers
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/311743721/;Москва;sale;flat;14;24;2;57.0;30900000;Хорошево-Мневники;проспект Маршала Жукова;39к6;Народное Ополчение;Wellton park
Главстрой;developer;https://www.cian.ru/sale/flat/296921092/;Москва;sale;flat;2;26;2;74.6;;Филевский парк;Береговой проезд;2;Фили;Береговой-2
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/307966942/;Москва;sale;flat;22;24;2;66.8;35500000;Хорошево-Мневники; Народного Ополчения;11;Народное Ополчение;Wellton park
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/309321335/;Москва;sale;flat;2;9;2;68.0;38000000;Даниловский;Автозаводская ;23с931к3;Технопарк;WOW
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312412721/;Москва;sale;flat;6;7;2;60.0;40000000;Дорогомилово;Большая Дорогомиловская ;5;Киевская;
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/287688964/;Москва;sale;flat;3;5;1;46.3;41670000;Замоскворечье;Озерковская набережная;6;Новокузнецкая;Bogenhouse
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/311419797/;Москва;sale;flat;2;4;2;54.2;45000000;Замоскворечье;2-й Раушский переулок;3;Новокузнецкая;
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/312778133/;Москва;sale;flat;5;14;2;50.1;11500000;; 3-я Нововатутинская;15к2;Кедровая;Новые Ватутинки, мкр. Центральный
EMPIRE HOME;real_estate_agent;https://www.cian.ru/sale/flat/312278776/;Москва;sale;flat;5;12;2;47.6;11950000;Царицыно;Кавказский бульвар;29К1;Царицыно;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/312917381/;Москва;sale;flat;4;9;2;44.2;13800000;Чертаново Северное;Сумская ;6К1;Южная;
Основа;developer;https://www.cian.ru/sale/flat/286346396/;Москва;sale;flat;3;29;1;44.1;14698530;Черемушки; Наметкина;вл10;Новые Черёмушки;Nametkin Tower
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/313047702/;Москва;sale;flat;16;20;2;48.0;20250000;Покровское-Стрешнево;Волоколамское шоссе;95/2к4;Трикотажная;City Bay
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312687869/;Москва;sale;flat;9;26;1;31.0;26000000;Пресненский;к2.1;к2.1;Белорусская;Репаблик ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312637553/;Москва;sale;flat;6;23;1;43.7;27200000;Хорошево-Мневники; Нижние Мневники;16к1;Терехово ;Остров
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/294673569/;Москва;sale;flat;3;29;2;49.4;29000000;Хорошево-Мневники;Шелепихинская набережная;40к3;Народное Ополчение;Sydney City
Главстрой;developer;https://www.cian.ru/sale/flat/296921186/;Москва;sale;flat;8;26;2;67.1;32848402;Филевский парк;Береговой проезд;2;Фили;Береговой-2
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/309685138/;Москва;sale;flat;18;27;2;56.4;20200000;Гольяново;Амурская ;1Ак1;Локомотив;Level Амурская
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/312984146/;Москва;sale;flat;10;33;1;39.8;20500000;Филевский парк;Береговой проезд;5к1;Фили;Фили Град
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/312542610/;Москва;sale;flat;36;41;1;45.8;22900000;Хорошево-Мневники;Шелепихинская набережная;34к5;Шелепиха;Сердце Столицы
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/300226527/;Москва;sale;flat;20;46;2;44.0;25100000;Хорошево-Мневники;Шелепихинская набережная;34к6;Шелепиха;Сердце Столицы
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/308768570/;Москва;sale;flat;14;48;1;42.0;25000000;Хорошево-Мневники; Народного Ополчения;15К1;Народное Ополчение;Wellton Towers
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/305624792/;Москва;sale;flat;9;37;2;45.0;25400000;Останкинский; Годовикова;11к2;Алексеевская;iLove
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/312709944/;Москва;sale;flat;12;23;1;45.0;25750000;Хорошево-Мневники; Нижние Мневники;16к3;Терехово ;Остров
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/292552746/;Москва;sale;flat;28;47;2;53.2;25650000;Хорошево-Мневники; Генерала Глаголева;14Ак1;Бульвар Генерала Карбышева;CRYSTAL Трилогия
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/311274671/;Москва;sale;flat;2;23;1;43.2;25999000;Хорошево-Мневники; Нижние Мневники;16к1;Терехово ;Остров
SUNRISE Estate;real_estate_agent;https://www.cian.ru/sale/flat/311156138/;Москва;sale;flat;6;13;1;47.4;26800000;Хорошево-Мневники; Нижние Мневники;9;Терехово ;Остров
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/309640290/;Москва;sale;flat;7;26;2;72.6;27500000;Лефортово; Крузенштерна;12к2;Авиамоторная;Символ
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/307261299/;Москва;sale;flat;5;41;2;66.0;29300000;Хорошево-Мневники;Шелепихинская набережная;34к5;Шелепиха;Сердце Столицы
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/311477045/;Москва;sale;flat;27;42;2;61.1;30000000;Филевский парк;Багратионовский проезд;5Ак1;Фили;Filicity
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/311113098/;Москва;sale;flat;7;10;2;50.8;30000000;Хорошево-Мневники; Нижние Мневники;9;Терехово ;Остров
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/300111482/;Москва;sale;flat;22;26;2;67.0;29990000;Покровское-Стрешнево;;к6;Спартак;Алиа ЖК
CENTURY 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/306311189/;Москва;sale;flat;14;26;2;46.0;30500000;Очаково-Матвеевское;Нежинская ;5к2;Матвеевская;Городские резиденции SPIRES
TWEED;real_estate_agent;https://www.cian.ru/sale/flat/282592114/;Москва;sale;flat;2;7;2;45.5;31500000;Замоскворечье;Шлюзовая набережная;2А;Павелецкая;IM на Садовом
Marry Lane Group;real_estate_agent;https://www.cian.ru/sale/flat/311384764/;Москва;sale;flat;37;44;2;45.7;33000000;Пресненский;Ходынская ;2;Улица 1905 года;Пресня Сити
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/312870649/;Москва;sale;flat;2;6;1;50.5;33950000;Арбат;1-й Смоленский переулок;22/10;Смоленская;
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/309550008/;Москва;sale;flat;3;11;2;78.0;35500000;Лефортово; Крузенштерна;6;Серп и Молот;Символ
ID 861013;realtor;https://www.cian.ru/sale/flat/306717695/;Москва;sale;flat;2;21;2;50.0;39300000;Марьина роща;1-я Ямская ;6;Марьина Роща;Премиум-квартал JAZZ
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/309675503/;Москва;sale;flat;7;41;2;48.0;39500000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/310213893/;Москва;sale;flat;6;41;2;48.0;39500000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/302295108/;Москва;sale;flat;10;46;2;58.5;41400000;Даниловский;Дубининская ;59А;Павелецкая;Павелецкая Сити
COLDY;developer;https://www.cian.ru/sale/flat/303330185/;Москва;sale;flat;4;15;1;48.2;42401540;Даниловский; Серпуховский Вал;7с5;Тульская;Дом 7 Даниловский
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/312178852/;Москва;sale;flat;11;14;2;71.0;44000000;Лефортово;шоссе Энтузиастов;3к2;Москва-Товарная;Символ
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/308461771/;Москва;sale;flat;16;41;2;56.0;44300000;Раменки;1-й Сетуньский проезд;8;Кутузовская;
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/309515848/;Москва;sale;flat;7;30;2;66.3;47000000;Якиманка;Мытная ;40к2;Серпуховская;Sky House
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307312363/;Москва;sale;flat;2;10;2;52.2;48000000;Якиманка;Ленинский проспект;2;Октябрьская;Клубный дом CULT
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/297422422/;Москва;sale;flat;3;5;2;44.27;47900000;Замоскворечье;Озерковская набережная;6;Новокузнецкая;
Вертикаль;real_estate_agent;https://www.cian.ru/sale/flat/306778376/;Москва;sale;flat;3;5;2;59.5;50000000;Замоскворечье;Садовническая ;29;Новокузнецкая;BALCHUG RESIDENCE
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/311622440/;Москва;sale;flat;3;20;2;53.2;55000000;Пресненский;Мантулинская ;9к3;Москва-Сити;City Park
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/310224739/;Москва;sale;flat;5;26;2;69.6;60000000;Пресненский; Пресненский Вал;27С1;Белорусская;Republic
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/299008779/;Москва;sale;flat;12;28;2;121.68;60000000;Кунцево; Академика Павлова;28;Молодёжная;Академика Павлова
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/311035485/;Москва;sale;flat;5;9;2;74.0;69500000;Мещанский;Малая Сухаревская площадь;1С1;Сухаревская;
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/310161876/;Москва;sale;flat;3;10;2;65.6;82000000;Раменки;Мосфильмовская ;1к5;Ломоносовский проспект;Вишневый сад
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/303570935/;Москва;sale;flat;4;6;2;75.1;93000000;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/305274218/;Москва;sale;flat;2;5;2;84.63;139639500;Басманный;Потаповский переулок;6С1;Чистые пруды;Абрикосов
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/309997977/;Москва;sale;flat;19;34;2;102.6;150000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Славянский Двор Остоженка;real_estate_agent;https://www.cian.ru/sale/flat/297412088/;Москва;sale;flat;2;6;2;140.0;230314570;Таганский;Серебряническая набережная;19;Чкаловская;АртХаус
ID 78359787;homeowner;https://www.cian.ru/sale/flat/312636300/;Москва;sale;flat;2;9;2;37.4;14390000;Нагатино-Садовники;Высокая ;20;Коломенская;
ID 99618940;unknown;https://www.cian.ru/sale/flat/313057803/;Москва;sale;flat;11;12;2;40.0;16490000;Бутырский; Яблочкова;30А;Фонвизинская;
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/310730890/;Москва;sale;flat;16;22;2;53.0;17700000;Очаково-Матвеевское;Аминьевское шоссе;6;Давыдково;West Tower (Апартаменты бизнес-класса)
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/291913732/;Москва;sale;flat;1;9;2;58.0;20800000;Южнопортовый; Петра Романова;3;Дубровка;
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/287296773/;Москва;sale;flat;6;11;2;79.7;31500000;Лефортово;шоссе Энтузиастов;1к2;Москва-Товарная;Символ
Ирина Василевская;realtor;https://www.cian.ru/sale/flat/307275502/;Москва;sale;flat;2;12;1;41.0;11700000;Соколиная гора;Вольная ;4;Семёновская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/303217662/;Москва;sale;flat;10;11;2;56.2;12700000;;шоссе Остафьевское;14к4;Щербинка;Остафьево
ID 122340420;homeowner;https://www.cian.ru/sale/flat/307900123/;Москва;sale;flat;2;9;2;56.2;24490000;Гагаринский;проспект Вернадского;9/10;Университет;
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/301027232/;Москва;sale;flat;3;42;2;44.4;26000000;Филевский парк;Багратионовский проезд;5Ак1;Фили;Filicity
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/313040815/;Москва;sale;flat;14;27;2;42.0;26900000;Алексеевский;Староалексеевская ;5А;Алексеевская;Лайм
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/313034412/;Москва;sale;flat;8;12;2;50.0;29000000;Дорогомилово;площадь Победы;1кА;Парк Победы;
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/309535849/;Москва;sale;flat;2;28;2;71.0;33550000;Филевский парк;Береговой проезд;5к2;Фили;Фили Град
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/303485047/;Москва;sale;flat;4;15;2;66.3;34000000;Даниловский;проспект Лихачева;18к6;Технопарк;Квартал на набережной NOW
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/306977769/;Москва;sale;flat;3;12;2;148.5;220000000;Тверской;1-я Тверская-Ямская ;2;Маяковская;Vesper Tverskaya
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/308257993/;Москва;sale;flat;1;22;1;19.7;8680000;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
RealLife;real_estate_agent;https://www.cian.ru/sale/flat/306655408/;Москва;sale;flat;6;17;1;34.3;9800000;; Александры Монаховой;92к2;Потапово;Бунинские луга
ZIP Realty;real_estate_agent;https://www.cian.ru/sale/flat/303387198/;Москва;sale;flat;18;22;1;30.0;11700000;;бульвар Андрея Тарковского;11;Рассказовка;Рассказово
ZIP Realty;real_estate_agent;https://www.cian.ru/sale/flat/310634500/;Москва;sale;flat;1;12;2;54.8;14200000;Новогиреево;Новогиреевская ;50/9;Перово;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/310731376/;Москва;sale;flat;1;17;1;37.9;15000000;Тропарево-Никулино; Академика Анохина;5К3;Юго-Западная;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/313079309/;Москва;sale;flat;3;25;1;44.0;14999000;Кунцево;№ 100 кв-л;1к2;Павшино;Мякинино парк
Дмитрий Воронин;realtor;https://www.cian.ru/sale/flat/311035903/;Москва;sale;flat;16;16;2;45.7;15300000;; Василия Ощепкова;3;Новомосковская;Москвичка
ID 116761500;homeowner;https://www.cian.ru/sale/flat/310518753/;Москва;sale;flat;3;25;1;29.5;16500000;Филевский парк;Береговой проезд;5Ак4;Фили;Фили Град
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/313080525/;Москва;sale;flat;2;5;2;57.3;16900000;Можайский;Гвардейская ;17К2;Рабочий посёлок;
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/312564912/;Москва;sale;flat;16;17;1;38.0;16900000;Раменки;Мичуринский проспект;31К2;Раменки;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/312614742/;Москва;sale;flat;14;16;1;35.2;17990000;Даниловский;Автозаводская ;23С120;ЗИЛ;Парк Легенд
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/312709942/;Москва;sale;flat;3;20;2;46.9;21500000;Лефортово; Крузенштерна;2;Площадь Ильича;Символ
CENTURY 21 Level;real_estate_agent;https://www.cian.ru/sale/flat/307990787/;Москва;sale;flat;2;8;2;57.2;21500000;Ломоносовский;Ленинский проспект;90;Новаторская;
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/312754921/;Москва;sale;flat;4;17;1;34.0;25700000;Гагаринский;Ленинский проспект;38Ак1;Ленинский проспект;Lunar
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/311160062/;Москва;sale;flat;15;23;1;48.0;26000000;Хорошево-Мневники; Нижние Мневники;16к4;Мнёвники;Остров
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/311160060/;Москва;sale;flat;15;23;1;49.7;27000000;Хорошево-Мневники; Нижние Мневники;16к4;Мнёвники;Остров
Виталий Устинов;realtor;https://www.cian.ru/sale/flat/312511276/;Москва;sale;flat;9;25;2;43.0;29000000;Нагатинский затон; Корабельная;5А;Нагатинский Затон;Ривер Парк Коломенское
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/303401195/;Москва;sale;flat;19;43;2;60.7;32000000;Хорошево-Мневники;Шелепихинская набережная;40к1;Народное Ополчение;Sydney City
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/312100210/;Москва;sale;flat;8;9;2;69.1;32900000;Даниловский; Архитектора Щусева;4к2;ЗИЛ;ЗИЛАРТ
Недвижимость Без Границ;real_estate_agent;https://www.cian.ru/sale/flat/312568897/;Москва;sale;flat;11;29;2;68.5;33000000;Хорошево-Мневники;Шелепихинская набережная;34к4;Шелепиха;Сердце Столицы
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/298380792/;Москва;sale;flat;26;29;2;49.0;34500000;Хорошево-Мневники;Шелепихинская набережная;40к3;Народное Ополчение;Sydney City
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/303401196/;Москва;sale;flat;26;43;2;62.8;34700000;Хорошево-Мневники;Шелепихинская набережная;40к1;Народное Ополчение;Sydney City
Penny Lane Moscow;real_estate_agent;https://www.cian.ru/sale/flat/311479991/;Москва;sale;flat;20;42;2;71.5;35000000;Котловка;Севастопольский проспект;22А;Крымская;Eniteo
Stenoy;developer;https://www.cian.ru/sale/flat/300879222/;Москва;sale;flat;10;12;2;55.0;35419340;Преображенское;Электрозаводская ;60;Преображенская площадь;ARTEL
Stenoy;developer;https://www.cian.ru/sale/flat/300879033/;Москва;sale;flat;4;12;2;68.0;38541380;Преображенское;Электрозаводская ;60;Преображенская площадь;ARTEL
Penny Lane Moscow;real_estate_agent;https://www.cian.ru/sale/flat/312540112/;Москва;sale;flat;5;17;2;60.0;45000000;Тверской;Садовая-Триумфальная ;12/14С1;Маяковская;
ИП Руднев О. И.;real_estate_agent;https://www.cian.ru/sale/flat/312763992/;Москва;sale;flat;3;6;1;17.4;8500000;Хорошевский;Ленинградский проспект;57;Аэропорт;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/313037512/;Москва;sale;flat;7;12;1;34.7;9000000;Выхино-Жулебино;Ферганская ;9К1;Юго-Восточная;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/310660676/;Москва;sale;flat;8;19;2;39.0;9099999;; Летчика Ульянина;7;Пыхтино;Солнцево парк
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/312925724/;Москва;sale;flat;5;12;1;37.5;9300000;;проспект Куприна;32к1;Бунинская аллея;Эко Бунино
